brand,model,year,kilometer,fuel,engine,transmission,price,horsepower
peugeot,208 allure facelift,2015.0,186000,diesel,1.6,manuelle,2340000,92.0
peugeot,208 allure facelift,2016.0,176000,diesel,1.6,manuelle,2340000,92.0
peugeot,208 allure facelift,2015.0,256000,diesel,1.6,manuelle,2340000,92.0
peugeot,208 allure facelift,2015.0,203000,diesel,1.6,manuelle,2340000,115.0
peugeot,3008,2012.0,280000,diesel,1.6,manuelle,2340000,
renault,symbol,2017.0,161000,essence,1.2,manuelle,2340000,75.0
renault,clio 4 gt line,2016.0,252000,diesel,1.5,,2340000,85.0
renault,expression symbol,2018.0,130000,diesel,1.5,manuelle,2340000,85.0
seat,fully ibiza,2013.0,152000,essence,1.4,manuelle,2340000,85.0
volkswagen,concept polo,2014.0,162000,essence,1.4,manuelle,2340000,85.0
bmw,serie 5 m pack,2011.0,168000,diesel,,automatique,2350000,184.0
bmw,1 m series package,2012.0,360000,diesel,,automatique,2350000,
bmw,serie 5,2007.0,209000,diesel,,automatique,2350000,
bmw,m pack x1,2011.0,320500,diesel,,automatique,2350000,
chevrolet,aveo,2015.0,215000,gpl,,manuelle,2350000,
chevrolet,,2015.0,215000,gpl,,manuelle,2350000,
citroen,berlingo,2015.0,300000,diesel,1.6,manuelle,2350000,90.0
citroen,berlingo,2012.0,272000,diesel,1.6,manuelle,2350000,90.0
citroen,berlingo,2012.0,200000,diesel,1.6,manuelle,2350000,90.0
citroen,berlingo,2011.0,228000,diesel,1.6,manuelle,2350000,90.0
citroen,berlingo,2011.0,184000,diesel,1.6,manuelle,2350000,112.0
citroen,5c4 picasso,2013.0,240000,diesel,1.6,manuelle,2350000,115.0
dacia,logan,2015.0,171000,gpl,1.2,manuelle,2350000,75.0
dacia,logan,2015.0,180000,essence,1.2,manuelle,2350000,75.0
dacia,logan,2015.0,150000,gpl,1.2,manuelle,2350000,75.0
dacia,stepway,2016.0,194136,diesel,1.5,manuelle,2350000,75.0
dacia,logan mcv,2012.0,594000,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2018.0,182000,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2016.0,249000,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2016.0,201100,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2017.0,170000,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2017.0,128000,diesel,1.5,manuelle,2350000,90.0
dacia,stepway,2014.0,119005,essence,1.6,manuelle,2350000,90.0
dacia,stepway,2017.0,30000,gpl,1.6,manuelle,2350000,90.0
dacia,stepway,2017.0,272664,gpl,1.6,manuelle,2350000,90.0
dacia,stepway,2015.0,211000,gpl,1.6,automatique,2350000,90.0
dacia,stepway restyle,2019.0,80600,gpl,1.6,manuelle,2350000,90.0
dacia,ambiance duster,2013.0,180900,essence,1.6,manuelle,2350000,105.0
dacia,duster,2014.0,200980,essence,1.6,manuelle,2350000,105.0
dacia,duster,2013.0,246000,essence,1.6,manuelle,2350000,105.0
dacia,duster,2015.0,245000,gpl,1.6,manuelle,2350000,105.0
dacia,duster facelift laurate,2016.0,254000,essence,1.6,manuelle,2350000,105.0
dacia,duster laureate,2013.0,196000,essence,1.6,manuelle,2350000,105.0
dacia,duster laureate,2013.0,243000,gpl,1.6,manuelle,2350000,105.0
dacia,stepway,2016.0,200000,gpl,1.6,manuelle,2350000,
dacia,stepway,2016.0,200000,gpl,1.6,manuelle,2350000,
dacia,stepway,2016.0,153000,essence,1.6,manuelle,2350000,
dacia,stepway ,2016.0,209852,gpl,,manuelle,2350000,
ford,fiesta titanium,2014.0,149000,essence,1.4,manuelle,2350000,96.0
great wall,c30 wall,2015.0,83900,essence,1.5,manuelle,2350000,105.0
hyundai,tucson,2012.0,263000,diesel,,manuelle,2350000,
hyundai,tucson,2011.0,210000,diesel,,manuelle,2350000,
hyundai,accent 4,2018.0,213000,diesel,,manuelle,2350000,
hyundai,accent prestige rb,2019.0,134000,diesel,,manuelle,2350000,
hyundai,accent,2019.0,167450,diesel,,manuelle,2350000,
hyundai,accent gl+,2019.0,230000,diesel,,manuelle,2350000,
hyundai,accent gle,2019.0,315000,diesel,,manuelle,2350000,
hyundai,i10 restylee,2018.0,153000,essence,1.2,manuelle,2350000,87.0
hyundai,grand i10,2018.0,160000,essence,1.2,manuelle,2350000,87.0
hyundai,grand i10,2018.0,194000,essence,1.2,automatique,2350000,87.0
hyundai,grand korea sedan i10,2017.0,111000,essence,1.2,manuelle,2350000,87.0
hyundai,accent gls,2015.0,255000,gpl,1.5,manuelle,2350000,91.0
hyundai,accent gl,2018.0,125000,essence,1.4,manuelle,2350000,107.0
hyundai,accent rb,2018.0,87000,gpl,1.4,automatique,2350000,107.0
hyundai,elantra,2017.0,390000,essence,1.6,automatique,2350000,120.0
hyundai,accent 4,2018.0,109000,gpl,,automatique,2350000,
kia,sportage,2012.0,280000,diesel,,manuelle,2350000,
kia,picanto star plus,2019.0,109000,essence,1.2,manuelle,2350000,84.0
kia,ex picanto,2018.0,136000,essence,1.2,automatique,2350000,84.0
kia,ex picanto,2018.0,130000,essence,1.2,manuelle,2350000,84.0
kia,lx picanto start,2019.0,121000,essence,1.2,manuelle,2350000,84.0
kia,picanto,2018.0,115500,essence,1.2,manuelle,2350000,84.0
kia,picanto sportline,2017.0,261000,essence,1.2,manuelle,2350000,84.0
kia,picanto style,2019.0,170000,essence,1.2,manuelle,2350000,84.0
kia,picanto sportline,2016.0,191000,essence,1.2,manuelle,2350000,87.0
kia,picanto sportline,2016.0,182000,essence,1.2,manuelle,2350000,87.0
mercedes,a classe confort,2013.0,280000,essence,,manuelle,2350000,122.0
mercedes,220 c classe exclusive,2003.0,12700,diesel,,manuelle,2350000,
mercedes,c classe sport edition,2007.0,199000,diesel,,manuelle,2350000,
mercedes,c classe sport edition,2007.0,199000,diesel,,manuelle,2350000,
nissan,juke,2015.0,119000,essence,1.6,automatique,2350000,117.0
nissan,elegance navara,2015.0,265000,diesel,2.5,manuelle,2350000,144.0
nissan,pathfinder sport,2010.0,200750,diesel,2.5,manuelle,2350000,190.0
peugeot,208 allure,2013.0,187000,diesel,1.6,manuelle,2350000,75.0
peugeot,partner,2017.0,145000,diesel,1.6,manuelle,2350000,90.0
peugeot,partner tepee,2011.0,393000,diesel,1.6,manuelle,2350000,90.0
peugeot,partner vu,2016.0,190000,diesel,1.6,manuelle,2350000,90.0
peugeot,208,2015.0,256000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 active,2014.0,158600,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure,2015.0,160000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure,2015.0,201000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure,2015.0,147000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure facelift,2015.0,192000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure facelift,2016.0,182000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure facelift,2016.0,166000,diesel,1.6,manuelle,2350000,92.0
peugeot,208 allure facelift,2016.0,178000,diesel,1.6,manuelle,2350000,92.0
peugeot,308,2013.0,336000,diesel,1.6,manuelle,2350000,112.0
peugeot,308 active,2014.0,277000,diesel,1.6,manuelle,2350000,112.0
peugeot,308 allure,2015.0,485000,diesel,1.6,manuelle,2350000,112.0
peugeot,308 sportium,2013.0,300000,diesel,1.6,manuelle,2350000,112.0
peugeot,partner,2013.0,287000,diesel,1.6,manuelle,2350000,112.0
peugeot,208 allure,2015.0,155000,diesel,1.6,manuelle,2350000,115.0
peugeot,partner tepee,2014.0,150000,diesel,1.6,semi automatique,2350000,115.0
peugeot,208,2014.0,165000,diesel,,manuelle,2350000,
peugeot,308 active,2015.0,165000,essence,,manuelle,2350000,
renault,clio 4 limited,2016.0,213000,essence,1.2,manuelle,2350000,75.0
renault,clio 3,2011.0,74000,essence,1.2,manuelle,2350000,75.0
renault,clio 4,2015.0,180000,essence,1.2,manuelle,2350000,75.0
renault,clio 4 dynamique,2013.0,170000,essence,1.2,manuelle,2350000,75.0
renault,clio 4 limited,2016.0,136560,essence,1.2,manuelle,2350000,75.0
renault,clio 4 limited,2015.0,193300,essence,1.2,manuelle,2350000,75.0
renault,clio 4 limited,2015.0,193300,essence,1.2,manuelle,2350000,75.0
renault,campus clio,2014.0,182000,essence,1.2,manuelle,2350000,75.0
renault,campus clio facelift,2014.0,165500,essence,1.2,manuelle,2350000,75.0
renault,expression symbol,2019.0,150000,gpl,1.2,manuelle,2350000,75.0
renault,symbol,2016.0,103000,essence,1.2,manuelle,2350000,75.0
renault,symbol,2016.0,130000,gpl,1.2,manuelle,2350000,75.0
renault,symbol,2016.0,116000,essence,1.2,manuelle,2350000,75.0
renault,symbol,2017.0,193000,essence,1.2,manuelle,2350000,75.0
renault,symbol,2018.0,250000,essence,1.6,manuelle,2350000,80.0
renault,extreme symbol,2018.0,180000,gpl,1.6,manuelle,2350000,80.0
renault,symbol,2015.0,127000,gpl,1.6,manuelle,2350000,80.0
renault,symbol,2018.0,190000,gpl,1.6,manuelle,2350000,80.0
renault,clio 4 limited,2018.0,193000,diesel,1.5,manuelle,2350000,85.0
renault,clio 4 limited,2015.0,156000,diesel,1.5,manuelle,2350000,85.0
renault,clio 4 seventeen,2015.0,205000,diesel,1.5,manuelle,2350000,85.0
renault,symbol,2018.0,298000,diesel,1.5,manuelle,2350000,85.0
renault,captur,2013.0,280000,diesel,1.5,manuelle,2350000,85.0
renault,extreme symbol,2018.0,120000,diesel,1.5,manuelle,2350000,85.0
renault,privilege symbol,2018.0,167000,diesel,1.5,manuelle,2350000,85.0
renault,symbol,2018.0,162000,diesel,1.5,manuelle,2350000,85.0
renault,captur,2014.0,84000,essence,0.9,manuelle,2350000,90.0
renault,kangoo,2014.0,227000,diesel,1.5,manuelle,2350000,90.0
renault,collection symbol,2015.0,256000,essence,1.6,manuelle,2350000,100.0
renault,expression symbol,2017.0,177000,gpl,1.6,manuelle,2350000,100.0
renault,extreme symbol,2018.0,192000,gpl,1.6,manuelle,2350000,100.0
renault,symbol,2018.0,192000,gpl,1.6,manuelle,2350000,100.0
renault,symbol,2018.0,208400,gpl,1.6,manuelle,2350000,100.0
renault,kangoo confort,2015.0,276000,diesel,1.5,manuelle,2350000,110.0
renault,clio 4 gt line,2018.0,84000,diesel,1.5,manuelle,2350000,110.0
renault,megane 3 limited,2015.0,260000,diesel,1.5,manuelle,2350000,110.0
renault,megane 3 new play,2016.0,206266,diesel,1.5,manuelle,2350000,110.0
renault,megane 3 privilege,2011.0,226000,diesel,1.9,automatique,2350000,130.0
renault,collection symbol,2017.0,158500,gpl,,manuelle,2350000,
seat,ibiza,2015.0,237000,essence,1.4,manuelle,2350000,85.0
seat,crono ibiza,2014.0,169000,essence,1.4,manuelle,2350000,85.0
seat,ibiza edition sport,2013.0,244000,essence,1.4,manuelle,2350000,85.0
seat,ibiza edition sport,2013.0,320000,essence,1.4,manuelle,2350000,85.0
seat,fully ibiza,2014.0,197000,essence,1.4,manuelle,2350000,85.0
seat,fully ibiza,2013.0,2000000,essence,1.4,manuelle,2350000,85.0
seat,fully ibiza,2012.0,131000,essence,1.4,manuelle,2350000,85.0
seat,,2014.0,150000,essence,1.4,manuelle,2350000,85.0
seat,ibiza,2017.0,1950000,essence,1.6,manuelle,2350000,90.0
seat,ibiza sol,2017.0,260000,essence,1.6,manuelle,2350000,90.0
seat,ibiza,2013.0,175000,diesel,1.6,manuelle,2350000,105.0
seat,fr ibiza,2014.0,210000,diesel,1.6,manuelle,2350000,105.0
seat,fr ibiza plus,2014.0,240000,diesel,1.6,manuelle,2350000,105.0
seat,ibiza,2014.0,245000,diesel,1.6,manuelle,2350000,105.0
seat,ibiza itech,2014.0,175000,diesel,1.6,manuelle,2350000,105.0
seat,fully leon,2016.0,233250,essence,1.6,automatique,2350000,110.0
skoda,fabia ambition,2014.0,165000,essence,1.2,manuelle,2350000,60.0
skoda,carlo fabia monte,2016.0,193000,essence,1.6,manuelle,2350000,90.0
skoda,rapid,2013.0,241000,essence,1.6,manuelle,2350000,105.0
skoda,rapid,2014.0,210000,diesel,1.6,manuelle,2350000,105.0
skoda,rapid,2013.0,180000,diesel,1.6,manuelle,2350000,105.0
ssangyong,korando sport,2016.0,325000,diesel,,automatique,2350000,
ssangyong,korando sport,2016.0,325000,diesel,,automatique,2350000,
toyota,sedan yaris,2008.0,334000,gpl,1.3,manuelle,2350000,87.0
toyota,active touch yaris,2015.0,235000,essence,1.3,manuelle,2350000,100.0
toyota,corolla verso,2008.0,275000,gpl,1.6,manuelle,2350000,110.0
toyota,hilux,2005.0,226000,diesel,2.4,manuelle,2350000,
toyota,hilux,2007.0,379000,diesel,2.7,manuelle,2350000,
toyota,coupe yaris,2013.0,159000,essence,,manuelle,2350000,
toyota,hilux,2008.0,570000,diesel,,manuelle,2350000,
volkswagen,polo,2013.0,250000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo,2013.0,234000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo,2013.0,232000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo,2012.0,140000,essence,1.4,manuelle,2350000,85.0
volkswagen,life polo,2014.0,281000,essence,1.4,manuelle,2350000,85.0
volkswagen,life polo,2013.0,212820,essence,1.4,manuelle,2350000,85.0
volkswagen,match polo,2012.0,255235,essence,1.4,manuelle,2350000,85.0
volkswagen,match polo,2012.0,210000,essence,1.4,manuelle,2350000,85.0
volkswagen,match polo,2012.0,270000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo,2012.0,238000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo,2012.0,238000,essence,1.4,manuelle,2350000,85.0
volkswagen,polo sedan,2014.0,185000,gpl,1.4,manuelle,2350000,85.0
volkswagen,polo trendline,2014.0,156000,essence,1.4,manuelle,2350000,85.0
volkswagen,golf 6 style,2011.0,300000,diesel,1.6,manuelle,2350000,105.0
volkswagen,touran,2009.0,142125,diesel,1.9,manuelle,2350000,105.0
volkswagen,touareg,2008.0,220000,diesel,2.5,automatique,2350000,177.0
volkswagen,caddy life,2011.0,314000,diesel,1.6,manuelle,2350000,
volkswagen,caddy trendline,2012.0,247000,diesel,1.6,manuelle,2350000,
volkswagen,caddy trendline,2013.0,330000,diesel,1.6,manuelle,2350000,
volkswagen,caddy trendline,2012.0,247000,diesel,1.6,manuelle,2350000,
volkswagen,golf 7,2014.0,185000,diesel,,automatique,2350000,
dacia,stepway,2017.0,142000,diesel,1.5,manuelle,2360000,90.0
dacia,duster,2015.0,281600,gpl,1.6,manuelle,2360000,105.0
dacia,logan,2012.0,800000,essence,,manuelle,2360000,
hyundai,grand i10,2017.0,73000,essence,1.2,manuelle,2360000,87.0
hyundai,accent rb,2017.0,165800,gpl,1.4,manuelle,2360000,107.0
kia,picanto safety,2017.0,150000,essence,1.2,manuelle,2360000,87.0
mercedes,b blueefficiency classe,2013.0,220000,essence,,manuelle,2360000,122.0
peugeot,partner,2016.0,183000,diesel,1.6,manuelle,2360000,90.0
peugeot,207 sportium,2012.0,99000,diesel,1.6,manuelle,2360000,92.0
renault,campus clio,2015.0,235000,essence,1.2,manuelle,2360000,75.0
renault,symbol,2016.0,132000,gpl,1.2,manuelle,2360000,75.0
renault,symbol,2015.0,171000,gpl,1.2,manuelle,2360000,75.0
renault,clio 4 gt line,2016.0,248000,diesel,1.5,manuelle,2360000,85.0
renault,kangoo,2017.0,356000,diesel,1.5,manuelle,2360000,110.0
seat,ibiza edition sport,2013.0,276000,essence,1.4,manuelle,2360000,85.0
seat,facelift ibiza style,2016.0,183000,essence,1.6,manuelle,2360000,90.0
seat,crono ibiza,2014.0,198000,essence,1.4,manuelle,2360000,180.0
skoda,ambition fabia,2016.0,240000,essence,1.6,manuelle,2360000,90.0
volkswagen,golf 6 math,2013.0,192000,diesel,1.6,manuelle,2360000,105.0
volkswagen,caddy trendline,2012.0,238000,diesel,,,2360000,
bmw,m coupe 1 series,2010.0,320000,diesel,,manuelle,2370000,
chevrolet,captiva,2012.0,153000,diesel,2.2,manuelle,2370000,184.0
hyundai,accent gl,2019.0,148000,diesel,,manuelle,2370000,
hyundai,accent gl+,2019.0,163000,diesel,,manuelle,2370000,
hyundai,grand i10,2017.0,160000,gpl,1.2,automatique,2370000,87.0
kia,lx picanto,2019.0,150000,essence,1.2,manuelle,2370000,87.0
kia,picanto,2018.0,189000,essence,1.4,manuelle,2370000,
peugeot,partner tepee,2015.0,153000,diesel,1.6,manuelle,2370000,112.0
renault,campus clio,2015.0,172000,essence,1.2,manuelle,2370000,75.0
renault,extreme symbol,2017.0,169000,gpl,1.6,manuelle,2370000,100.0
renault,symbol,2017.0,148000,essence,1.6,manuelle,2370000,100.0
volkswagen,polo,2012.0,140000,essence,1.4,manuelle,2370000,85.0
dacia,stepway,2017.0,173640,diesel,1.5,manuelle,2380000,90.0
dacia,stepway,2016.0,159000,diesel,1.5,manuelle,2380000,90.0
dacia,stepway,2016.0,85000,gpl,1.6,manuelle,2380000,90.0
hyundai,grand i10,2019.0,86000,essence,1.2,manuelle,2380000,87.0
kia,sportage,2011.0,285000,diesel,,manuelle,2380000,
kia,carens premium,2016.0,126000,diesel,,manuelle,2380000,
kia,picanto sportline,2016.0,159000,essence,1.2,manuelle,2380000,87.0
peugeot,partner,2015.0,430000,diesel,1.6,manuelle,2380000,92.0
peugeot,308 allure,2014.0,186000,diesel,1.6,,2380000,115.0
peugeot,partner tepee,2012.0,32100,,1.6,manuelle,2380000,115.0
renault,extreme symbol,2015.0,138500,essence,1.2,manuelle,2380000,75.0
renault,symbol,2017.0,186000,gpl,1.2,manuelle,2380000,75.0
renault,symbol,2015.0,138500,essence,1.2,manuelle,2380000,75.0
renault,exception symbol,2017.0,210000,gpl,1.6,manuelle,2380000,80.0
renault,clio 4 gt line,2015.0,175000,diesel,1.5,manuelle,2380000,85.0
renault,clio 4,2016.0,14400,diesel,1.5,manuelle,2380000,85.0
renault,clio 4 gt line,2015.0,220000,diesel,1.5,manuelle,2380000,85.0
renault,symbol,2018.0,167000,essence,1.6,manuelle,2380000,100.0
renault,megane 3 new play,2014.0,227495,diesel,1.5,manuelle,2380000,110.0
seat,fully ibiza,2013.0,177000,essence,1.4,manuelle,2380000,85.0
seat,fully ibiza,2015.0,204000,essence,1.4,manuelle,2380000,85.0
seat,fr ibiza,2013.0,158000,diesel,1.6,manuelle,2380000,105.0
volkswagen,life polo,2013.0,252000,essence,1.4,manuelle,2380000,85.0
volkswagen,match polo,2012.0,242000,essence,1.4,manuelle,2380000,85.0
volkswagen,caddy,2014.0,214000,diesel,1.6,manuelle,2380000,102.0
opel,astra cosmo,2017.0,147100,gpl,1.6,manuelle,2385000,115.0
dacia,ambiance duster,2014.0,266000,gpl,1.6,manuelle,2390000,105.0
fiat,500,2023.0,12000,essence,,manuelle,2390000,
hyundai,grand i10 ,2017.0,108000,essence,1.2,automatique,2390000,87.0
kia,ex picanto,2018.0,167000,essence,,manuelle,2390000,
peugeot,208 allure,2015.0,163000,diesel,1.6,manuelle,2390000,75.0
peugeot,208 allure,2015.0,195110,diesel,1.6,manuelle,2390000,92.0
peugeot,208 allure,2014.0,187000,diesel,1.6,manuelle,2390000,92.0
peugeot,208 allure,2014.0,186000,diesel,1.6,manuelle,2390000,92.0
peugeot,208 allure,2015.0,195110,diesel,1.6,manuelle,2390000,92.0
peugeot,208 allure,2014.0,186000,diesel,1.6,manuelle,2390000,92.0
renault,symbol,2018.0,181000,gpl,1.2,manuelle,2390000,75.0
renault,clio 4 gt line,2015.0,176700,diesel,1.5,manuelle,2390000,85.0
renault,clio 4 gt line,2015.0,176700,diesel,1.5,manuelle,2390000,85.0
renault,kangoo confort,2014.0,169000,diesel,1.5,manuelle,2390000,90.0
volkswagen,jetta,2014.0,100000,essence,1.2,manuelle,2390000,105.0
audi,a1,2013.0,151000,diesel,1.4,automatique,2400000,122.0
audi,a1,2013.0,151000,diesel,1.4,automatique,2400000,122.0
audi,a1 back sport,2013.0,121000,essence,1.4,automatique,2400000,122.0
audi,q5 s line,2010.0,274674,diesel,,manuelle,2400000,
audi,q3 s line,2013.0,224000,diesel,,automatique,2400000,
bmw,serie 5 sport,2005.0,254000,diesel,,manuelle,2400000,177.0
chevrolet,optra ls,2015.0,74000,essence,1.6,manuelle,2400000,109.0
chevrolet,ls trax,2015.0,90000,essence,1.8,manuelle,2400000,140.0
citroen,berlingo multispace,2015.0,256665,diesel,1.6,manuelle,2400000,90.0
citroen,berlingo multispace,2012.0,271117,diesel,1.6,manuelle,2400000,90.0
citroen,berlingo multispace,2015.0,149000,diesel,1.6,manuelle,2400000,92.0
citroen,c3 chrome pack zenith,2016.0,215000,diesel,1.6,manuelle,2400000,92.0
citroen,berlingo,2012.0,306000,diesel,1.6,manuelle,2400000,112.0
citroen,c4,2011.0,284000,diesel,1.6,manuelle,2400000,112.0
citroen,c4 exclusive,2013.0,300000,diesel,1.6,manuelle,2400000,112.0
citroen,berlingo multispace,2011.0,313451,diesel,,manuelle,2400000,
dacia,logan,2015.0,149000,essence,1.2,manuelle,2400000,75.0
dacia,logan,2015.0,80000,essence,1.2,manuelle,2400000,75.0
dacia,logan,2013.0,156000,gpl,1.4,manuelle,2400000,75.0
dacia,logan,2013.0,85000,essence,1.4,manuelle,2400000,75.0
daihatsu,gran max pick up,2014.0,145000,essence,1.5,manuelle,2400000,96.0
ds,ds5,2012.0,155000,essence,1.6,automatique,2400000,156.0
ford,fiesta titanium,2014.0,140000,diesel,1.6,manuelle,2400000,90.0
ford,ranger,2015.0,268000,diesel,2.2,manuelle,2400000,150.0
hyundai,prestige tucson,2012.0,262000,diesel,,automatique,2400000,
hyundai,tucson,2011.0,294000,diesel,,manuelle,2400000,
hyundai,tucson,2011.0,325000,diesel,,manuelle,2400000,
hyundai,tucson,2011.0,200000,diesel,,manuelle,2400000,
hyundai,santafe,2011.0,343000,diesel,,automatique,2400000,
hyundai,i20,2019.0,214000,diesel,,manuelle,2400000,
hyundai,accent,2019.0,136000,diesel,,manuelle,2400000,
hyundai,accent crdi,2018.0,140000,diesel,,manuelle,2400000,
hyundai,prestige i40,2016.0,125000,diesel,,automatique,2400000,
hyundai,grand  i10,2019.0,160000,essence,1.2,manuelle,2400000,87.0
hyundai,grand  i10,2018.0,136000,essence,1.2,manuelle,2400000,87.0
hyundai,i10 restylee,2019.0,115000,essence,1.2,manuelle,2400000,87.0
hyundai,i10 restylee,2018.0,115000,essence,1.2,manuelle,2400000,87.0
hyundai,grand i10,2017.0,145000,gpl,1.2,manuelle,2400000,87.0
hyundai,grand i10,2018.0,150000,essence,1.2,manuelle,2400000,87.0
hyundai,grand i10,2017.0,146000,essence,1.2,automatique,2400000,87.0
hyundai,grand sedan i10,2017.0,123000,essence,1.2,manuelle,2400000,87.0
hyundai,accent gls,2016.0,167000,essence,1.5,manuelle,2400000,91.0
hyundai,accent gls,2015.0,244000,essence,1.5,manuelle,2400000,91.0
hyundai,accent gls,2016.0,232000,gpl,1.5,manuelle,2400000,91.0
hyundai,accent rb,2013.0,296977,essence,1.6,manuelle,2400000,123.0
hyundai,h2,2014.0,320000,diesel,2.5,manuelle,2400000,125.0
hyundai,accent prestige rb,2017.0,156000,essence,1.6,manuelle,2400000,138.0
hyundai,new sonata,2015.0,194000,essence,,automatique,2400000,165.0
hyundai,i10,2016.0,38000,essence,1.1,manuelle,2400000,
