brand,model,year,kilometer,fuel,engine,transmission,price
Chevrolet,5 Aveo portes,2009.0,398000km,Essence,1.2 ess 16V 84ch,Manuelle, 129.0000 DA 
Chevrolet,Base Lite Spark,2014.0,308000km,Essence,1.0 ess 68ch,Manuelle, 130.0000 DA 
Kia,Picanto Style,2009.0,285000km,Essence,1.1 ess 65ch,Manuelle, 145.0000 DA 
Peugeot,301 Allure,2013.0,265km,Diesel,1.6 HDI 92ch,Manuelle, 160.0000 DA 
Renault,4 Clio Gt ligne,2018.0,60000km,Diesel,1.5 dci,Manuelle, 111.0000 DA 
Seat,ARONA,2021.0,43000km,Essence,1.0 turbo 110ch,Manuelle, 400.0000 DA 
Renault,+ 4 Clio GT Line,2018.0,146000km,Diesel,,Manuelle, 300.0000 DA 
Toyota,Auris,2013.0,266633km,Diesel,1.4 d4d,Automatique, 230.0000 DA 
Seat,LINEA Leon R+,2015.0,270km,Diesel,2.0 TDI 143ch,Manuelle, 240.0000 DA 
Dacia,Duster Laureate,2012.0,350000km,,1.6 ess 4X2 105ch BVA,Manuelle, 130.0000 DA 
Renault,1 Clio,1997.0,530000km,Diesel,1.9 D 65ch,Manuelle, 72.0000 DA 
Chevrolet,Cruze LT,2011.0,150km,Diesel,2.0 VCDI 150ch BVA,Manuelle, 130.0000 DA 
Land Rover,5 Dynamique Evoque Portes Range,2016.0,284000km,Diesel,2.2 ED4 - 2.2 D 150ch,Automatique, 345.0000 DA 
Fiat,Doblo,2024.0,1000km,Diesel,1.6 HDI,Manuelle, 353.0000 DA 
Volkswagen,Caddy Combi,2016.0,560000km,Diesel,1.6 TDi 102ch,Manuelle, 205.0000 DA 
Dacia,Sandero Stepway,2018.0,139km,Essence,1.6 ess 90ch,Manuelle, 265.0000 DA 
Renault,Kangoo,2005.0,393500km,Diesel,1.9 D 65ch,Manuelle, 98.0000 DA 
Mazda,50 BT Double cabine,2015.0,17000km,Diesel,2.5 MZR CD 4X2 117ch,Manuelle, 260.0000 DA 
Volkswagen,ACTIVE T-Roc,2021.0,66400km,Essence,150ch,Manuelle, 570.0000 DA 
Dacia,Laureate Sandero,2015.0,300000km,Essence,1.2 ess 16V  75ch,Manuelle, 200.0000 DA 
Skoda,Carlo Fabia Monte,2017.0,240km,Essence,1.6 MPI 90ch,Manuelle, 260.0000 DA 
Renault,Kangoo Stepway,2024.0,,,,, 455.0000 DA 
Skoda,Carlo Fabia Monte,2020.0,49798km,Essence,1.6 MPI 90ch,Automatique, 420.0000 DA 
Renault,Extreme Symbol,2019.0,138000km,Essence,1.2 ess 16V  75ch,Manuelle, 245.0000 DA 
Volkswagen,Life Tiguan,2013.0,318000km,Diesel,2.0 TDI 140ch DSG,Automatique, 305.0000 DA 
Kia,Picanto Style,2014.0,287km,Essence,1.2 ess CVVT 87ch,Manuelle, 186.0000 DA 
Peugeot,3008 Style,2015.0,230000km,Diesel,1.6 HDI 112ch,Manuelle, 220.0000 DA 
Great,C30 Wall,2011.0,567000km,Essence,1.5 VVT 105ch,Manuelle, 76.0000 DA 
Volkswagen,Polo,2011.0,330619km,GPL,1.4 ess 85ch,Manuelle, 111.0000 DA 
Chery,QQ,2013.0,241km,Essence,1.1 ess 68ch,Manuelle, 80.0000 DA 
Volkswagen,8 Golf Gte,2021.0,60000km,Essence,245ch,Automatique, 650.0000 DA 
Peugeot,406,1997.0,164.000km,GPL,1.8 biix,Manuelle, 140.0000 DA 
Renault,Symbol Touts,2010.0,190000km,GPL,1.4 ess 75ch,Manuelle, 180.0000 DA 
Volkswagen,Passat RLine,2008.0,403000km,Diesel,2.0TDI 140 ch,Manuelle, 123.0000 DA 
Renault,Romain Symbol,2017.0,134000km,Essence,1.2 ess 16V  75ch,Manuelle, 203.0000 DA 
Peugeot,208 Allure Facelift,2022.0,29000km,Diesel,1.6 HDI 115ch,Manuelle, 405.0000 DA 
Audi,A3 Back S-Line Sport Style,2015.0,281000km,Diesel,2.0 TDI 143ch S-Tronic,Automatique, 296.0000 DA 
Volkswagen,Life Polo,2013.0,192000km,Essence,1.4 ess 85ch,Manuelle, 257.0000 DA 
Hyundai,i20,2020.0,165000km,Diesel,1.4 CRDI 75ch,Manuelle, 99.0000 DA 
Citroen,C4 Exclusive Picasso,2015.0,250000km,Diesel,1.6 HDi 115,Manuelle, 270.0000 DA 
Peugeot,406,2001.0,00000000km,Diesel,,Manuelle, 90.0000 DA 
Peugeot,508 Allure,2016.0,419000km,Diesel,2.0 HDI 163ch BVA,Automatique, 245.0000 DA 
Dacia,PRIVILEGE Sandero Stepway,2019.0,152km,GPL,1.6 ess 90ch,Manuelle, 270.0000 DA 
Renault,4 Clio Seventeen,2015.0,248000km,Diesel,1.5 DCI 85ch,Manuelle, 224.0000 DA 
Volkswagen,2 6 Golf Match,2013.0,,,,, 215.0000 DA 
Toyota,Aygo,2021.0,,,,, 260.0000 DA 
Peugeot,208 Allure,2023.0,,,,, 398.0000 DA 
Renault,Symbol,2010.0,250km,Essence,1.4 ess 75ch,Manuelle, 160.0000 DA 
Opel,Opc Zafira,2002.0,300km,Essence,2.0 ess 192ch,Manuelle, 185.0000 DA 
Chevrolet,4 Optra portes,2010.0,500000km,Diesel,2L,Manuelle, 84.0000 DA 
Dacia,Duster Gold,2024.0,,,,, 550.0000 DA 
Mitsubishi,L200,2022.0,9000km,Diesel,2.5 TD 178ch,Automatique, 715.0000 DA 
Chevrolet,Captiva LTZ,2010.0,224000km,Diesel,2.0 VCDI 150ch,Manuelle, 111.0000 DA 
Suzuki,Alto,2012.0,177000km,Essence,0.8 ess 46ch,Manuelle, 123.0000 DA 
Kia,LX Picanto Start,2018.0,222000km,Essence,1.2 ess 84ch,Manuelle, 222.0000 DA 
Fiat,Palio,2005.0,353000km,Essence,1.2 ess 73ch,Manuelle, 89.0000 DA 
Nissan,Sunny,2016.0,46000km,Essence,1.6 ess 100ch,Manuelle, 22.0000 DA 
Seat,Marbella,1996.0,111km,Essence,0.9 ess 42ch,Manuelle, 23.0000 DA 
Volkswagen,Caddy Confortline,2018.0,150000km,Diesel,1.6 TDi 102ch,Manuelle, 379.0000 DA 
Kia,Picanto,2009.0,400000km,Essence,1.1 CRDI 75ch,Manuelle, 129.0000 DA 
Renault,Bye Campus Clio bye,2012.0,328000km,GPL,1.2 ess 16V 75ch,Manuelle, 11.0000 DA 
Suzuki,Swift dzair,2014.0,171000km,Essence,1.2 VVT 85ch,Manuelle, 185.0000 DA 
Hyundai,Atos,2011.0,327000km,Essence,1.1 ess 63ch,Manuelle, 100.0000 DA 
Chevrolet,5 Aveo portes,2006.0,,GPL,1.5 ess 85ch,Manuelle, 127.0000 DA 
Citroen,Xsara,2002.0,450000km,Diesel,1.9 D 68ch,Manuelle, 90.0000 DA 
Renault,4 Clio,2013.0,267000km,Essence,1.2 ess 16V 75ch,Manuelle, 182.0000 DA 
Peugeot,308,2012.0,375000km,Diesel,1.6 HDI 112ch,Manuelle, 205.0000 DA 
Renault,1.9dci 3 Megane,2010.0,33000km,Diesel,19.cdi,, 165.0000 DA 
Peugeot,Allure Partner Tepee,2016.0,252000km,Diesel,1.6 HDI FAP 115 CH,Manuelle, 291.0000 DA 
Volkswagen,Active Tiguan,2021.0,82000km,Essence,1.5 TSI,Manuelle, 560.0000 DA 
Volkswagen,6 Golf,2009.0,380km,Diesel,2.0 TDI 110ch,Manuelle, 135.0000 DA 
Citroen,C2,2006.0,268000km,Diesel,1.4 HDI 70ch,Manuelle, 70.0000 DA 
Kia,Cerato,2016.0,275000km,Essence,1.6 DOHC D-CVVT 130CH,Manuelle, 240.0000 DA 
Dacia,Laureate Logan,2013.0,85000km,Essence,1.4 ess 75ch,Manuelle, 270.0000 DA 
Iran,Dena Khodro,2017.0,77000km,Essence,1.7,Manuelle, 115.0000 DA 
Kia,Picanto Sportline,2016.0,216212km,Essence,1.2 ess CVVT 87ch,Manuelle, 225.0000 DA 
Renault,+ 4 Clio GT Line,2019.0,45000km,Diesel,1.5 DCI 85ch,Manuelle, 350.0000 DA 
Kia,#NAME?,2014.0,266km,Essence,1.2 ess CVVT 87ch,Manuelle, 147.0000 DA 
Renault,Extreme Symbol,2017.0,137000km,Essence,1.6 ess MPi  80 ch,Manuelle, 240.0000 DA 
Hyundai,Accent Confort,2019.0,119000km,Diesel,1.6 CRDI 128ch,Manuelle, 250.0000 DA 
Renault,+ 4 Clio GT Line,2019.0,135000km,Diesel,Meter 110 cvh,Manuelle, 253.0000 DA 
Seat,Toledo X-perience,2015.0,200.000km,Diesel,1.6 TDI 105ch,Manuelle, 255.0000 DA 
Peugeot,406,2001.0,237000km,Diesel,2.0 HDI 110ch,Manuelle, 200.0000 DA 
Kia,GT-Line Picanto,2019.0,27000km,,1.2 ess 84ch BVA,Automatique, 100.0000 DA 
Renault,5 Clio Diesel equilibre,2023.0,,,,, 436.0000 DA 
Renault,Captur Luxe,2021.0,67000km,,1.5 dci 115ch,Manuelle, 430.0000 DA 
Renault,3 GT Line Megane,2015.0,206000km,Diesel,1.9 DCI 130ch,Manuelle, 253.0000 DA 
Volkswagen,5 Golf R-Line,2009.0,358000km,Diesel,2.0 TDI 140ch,Manuelle, 138.0000 DA 
Volkswagen,Alltrack Caddy,2022.0,23000km,Diesel,143,Automatique, 650.0000 DA 
Audi,Q3 Sportback advanced,2023.0,19000km,Essence,1.5 150 ch,Automatique, 35.0000 DA 
Volkswagen,CC Line Passat R,2011.0,324000km,Diesel,2.0 TDI 140ch,Automatique, 198.0000 DA 
Citroen,Berlingo,2003.0,555000km,Diesel,1.9 D 71ch,Manuelle, 115.0000 DA 
Mercedes,GLC,2018.0,120000km,Diesel,,Automatique, 111.0000 DA 
Dacia,Duster Extreme,2022.0,32000km,Diesel,1.5 DCI 4X2 110ch,Manuelle, 470.0000 DA 
Hyundai,Prestige Tucson,2017.0,110000km,Diesel,2.0 CRDI 4x2 177ch BVA,Automatique, 435.0000 DA 
Seat,Fr Leon,2011.0,277000km,Diesel,,Manuelle, 150.0000 DA 
Renault,Expression Kangoo,2019.0,166km,Diesel,1.5 DCI 110ch,Manuelle, 111.0000 DA 
Chevrolet,5 Optra portes,2008.0,307000km,Essence,1.6 ess 16V 109ch,Manuelle, 133.0000 DA 
Chevrolet,4 Optra portes,2008.0,307000km,Essence,1.6 ess 16V 109ch,Manuelle, 133.0000 DA 
Volkswagen,Caddy,2015.0,0000km,Diesel,1.6 TDi 102ch,Manuelle, 123.0000 DA 
Toyota,Cruiser Fzj80 Land SW,1997.0,300km,Essence,4.5 ess 205ch,Automatique, 500.0000 DA 
Fiat,Doblo Professionnel,2024.0,,,,, 353.0000 DA 
Kia,Brazilia Picanto,2014.0,55000km,Essence,1.2 ess CVVT 87ch,Manuelle, 270.0000 DA 
Fiat,Doblo Professional,2024.0,350km,Diesel,1.6 hdi 92,Manuelle, 352.0000 DA 
Seat,ATECA Beats FR,2019.0,139km,Diesel,2.0l TDI 143ch,Automatique, 111.0000 DA 
Peugeot,308 GT Line,2020.0,89000km,Diesel,1.5 130 ch,Automatique, 435.0000 DA 
Renault,Express,1998.0,470000km,Diesel,1.9d,Manuelle, 51.0000 DA 
Seat,Leon,2010.0,460km,Diesel,2.0 TDI 140ch,Manuelle, 160.0000 DA 
Chevrolet,Base Lite Spark,2014.0,83000km,Essence,1.0 ess 68ch,Manuelle, 143.0000 DA 
Kia,LX Picanto,2018.0,300000km,Essence,1.2 ess CVVT 87ch,Manuelle, 153.0000 DA 
DFSK,DFAC Min,2013.0,,,,, 88.0000 DA 
Peugeot,9 B Partner,2015.0,,,,, 233.0000 DA 
Kia,Brazilia Picanto,2015.0,93000km,Essence,1.0 ess 69ch,Manuelle, 205.0000 DA 
Peugeot,208 Allure Facelift,2019.0,128000km,,1.6 HDI 92ch,Manuelle, 285.0000 DA 
Hyundai,Grand i10,2017.0,130000km,Essence,1.2 ess 87ch,Manuelle, 228.0000 DA 
Hyundai,Accent GLE,2010.0,357km,GPL,1.5 ess 91ch,Manuelle, 70.0000 DA 
Renault,Scenic Senic,2002.0,11km,Diesel,1.9 dti,Manuelle, 111.0000 DA 
Peugeot,301 Allure,2013.0,300000km,Diesel,1.6 HDI 92ch,Manuelle, 175.0000 DA 
Renault,1 Megane,2000.0,111111km,Diesel,1.9 D 65ch,Manuelle, 76.0000 DA 
Dacia,Duster FaceLift Laureate,2014.0,270km,GPL,1.6 ess 4X2 105ch,Manuelle, 217.0000 DA 
Seat,Leon Style,2021.0,75000km,Essence,1.0 etsi,Automatique, 470.0000 DA 
Honda,Civic,2004.0,250000km,Essence,1.7 CTDI 100ch,Manuelle, 128.0000 DA 
Kia,Kwd Sorento,2012.0,248000km,Diesel,2.2 CRDI 197ch,Automatique, 290.0000 DA 
Suzuki,800 Alto,2023.0,,,,, 202.0000 DA 
Skoda,Ambition Rapid,2019.0,79000km,Essence,1.6 MPI 110 ch,Manuelle, 387.0000 DA 
Citroen,Saxo,2001.0,1km,Diesel,1.5 D 58ch,Manuelle, 52.0000 DA 
Kia,LX Picanto Start,2019.0,75000km,Essence,1.2 ess 84ch BVA,Manuelle, 265.0000 DA 
Seat,Facelift Ibiza Style,2018.0,85000km,Essence,1.6 MPi 110 ch,Manuelle, 382.0000 DA 
Volkswagen,Polo,2019.0,52000km,Essence,1.6 MPi 90ch,Manuelle, 428.0000 DA 
Renault,3 Megane Privilege,2009.0,400km,Diesel,130,Manuelle, 11.0000 DA 
Mercedes,+ 180 A Classe Sport,2019.0,104000km,Diesel,180 BlueEFFICIENCY 116ch,Automatique, 590.0000 DA 
BMW,M Pack X1,2011.0,320500km,Diesel,xDrive 20d 177,Automatique, 235.0000 DA 
Fiat,1.4l 140ch 500 Cult DCT MultiAir X ess,2024.0,,,,, 339.5000 DA 
Peugeot,206,2008.0,223000km,Essence,1.4 ess 75ch,Manuelle, 132.0000 DA 
Peugeot,305,1984.0,,GPL,1.3 ess 65ch,Manuelle, 45.0000 DA 
Dacia,Ambiance Duster Valley,2021.0,20000km,Diesel,1.5 DCI 4X4 110ch,Manuelle, 123.0000 DA 
Nissan,City Micra,2012.0,163000km,Essence,1.2 ess 80ch,Manuelle, 170.0000 DA 
Volkswagen,6 GTD Golf,2012.0,330000km,Diesel,2.0 TDI 140ch,Automatique, 132.0000 DA 
Renault,Confort Grand Kangoo,2017.0,236000km,Diesel,1.5 DCI 110ch,Manuelle, 280.0000 DA 
Volkswagen,6 GTD Golf,2011.0,444444km,Diesel,2.0 03L... 177ch,Manuelle, 170.0000 DA 
Peugeot,207 Active,2010.0,118500km,Diesel,1.6 HDI 90ch,Manuelle, 139.0000 DA 
Renault,Renoult trafic,2014.0,,,,, 430.0000 DA 
Lifan,320,2015.0,200000km,Essence,1.3,Manuelle, 125.0000 DA 
Fiat,500X Club,2023.0,,,,, 393.0000 DA 
Volkswagen,8 Golf,2021.0,,,,, 476.0000 DA 
Citroen,Berlingo,2022.0,74000km,Diesel,1.6 HDI 112ch,Manuelle, 500.0000 DA 
Fiat,Punto,1999.0,,Essence,1.2 ess 60ch,Manuelle, 52.0000 DA 
Dacia,Lodgy,2021.0,70000km,Diesel,1.5 DCI 90ch,Manuelle, 345.0000 DA 
Fiat,500 Culte x,2023.0,,,,, 370.0000 DA 
Peugeot,207 Active New,2012.0,234000km,Essence,1.4 VTI 95ch,Manuelle, 150.0000 DA 
Peugeot,308 GT,2024.0,,,,, 589.0000 DA 
Peugeot,3008 GT,2022.0,26000km,Diesel,,Automatique, 725.0000 DA 
Seat,Fr Leon,2012.0,195km,Diesel,2.0 TDI 140ch,Manuelle, 205.0000 DA 
Volkswagen,8 GTD Golf,2023.0,30000km,Diesel,,Automatique, 86.0000 DA 
Renault,+ 4 Clio GT Line,2018.0,179000km,Diesel,,Manuelle, 290.0000 DA 
Kia,Premium Sportage,2019.0,130000km,Diesel,2.0 CRDI 178ch 4x4 BVA,Automatique, 555.0000 DA 
Renault,5 Clio Limited,2021.0,,,,, 285.0000 DA 
Renault,3 Bose Megane,2014.0,88500km,Diesel,1.9 DCI 130ch,Manuelle, 335.0000 DA 
BMW,3 Serie Sport,2012.0,125000km,Diesel,320d,Automatique, 385.0000 DA 
Hyundai,DZ Grand i10 restylee,2019.0,126600km,Essence,1.2 ess 87ch,Manuelle, 45.0000 DA 
Peugeot,Nouveau Partner,2022.0,29600km,Diesel,1.6 HDI 112ch,Manuelle, 490.0000 DA 
Seat,Leon,2018.0,1400km,Diesel,2.0 TDI 143ch,Manuelle, 999.0000 DA 
Citroen,Xantia,1998.0,340000km,Diesel,1.9 D 75ch,Manuelle, 111.0000 DA 
Kia,Picanto,2019.0,107000km,Essence,1.2 ess 84ch,Manuelle, 247.0000 DA 
Fiat,Double Touli,2024.0,,,,, 350.0000 DA 
Citroen,Berlingo,2007.0,370000km,Diesel,1.9 D 71ch,Manuelle, 125.0000 DA 
Seat,Facelift Ibiza Style,2016.0,227000km,Essence,1.6 MPi 90ch,Manuelle, 220.0000 DA 
Hyundai,Grand i10,2018.0,273000km,,1.2 ess 87ch,Automatique, 183.0000 DA 
Kia,Cerato,2007.0,450km,Diesel,1.6 CRDI,Manuelle, 96.0000 DA 
Mercedes,300D D classe,1985.0,,,,, 110.0000 DA 
Daewoo,Nubira,2001.0,252000km,Essence,1.6 ess 106ch,Manuelle, 55.0000 DA 
Fiat,Life Tipo,2023.0,,,,, 335.0000 DA 
Renault,Campus Clio,2012.0,195000km,Essence,1.2 ess 16V 75ch,Manuelle, 170.0000 DA 
Renault,Bladi In Made Symbol,2017.0,228241km,Essence,1.2 ess 16V  75ch,Manuelle, 210.0000 DA 
Chevrolet,Lite Ls Spark,2010.0,,Essence,1.0 ess 68ch,Manuelle, 106.0000 DA 
Volkswagen,8 Golf Life,2022.0,24000km,Essence,1,Automatique, 600.0000 DA 
Peugeot,406,1997.0,367000km,Diesel,1.9 DT 90ch,Manuelle, 100.0000 DA 
Volkswagen,7 Golf JOIN,2018.0,36000km,Diesel,2.0 TDi 143ch,Manuelle, 590.0000 DA 
Dacia,Sandero Stepway,2016.0,151000km,Essence,1.6 ess 90ch,Manuelle, 250.0000 DA 
Volvo,S40,2003.0,490000km,Essence,1.6 ess 16V 109ch,Manuelle, 65.0000 DA 
Fiat,Uno,2000.0,333333km,Essence,,Manuelle, 65.0000 DA 
Citroen,Jumpy,2022.0,42000km,Diesel,HDI 150,Manuelle, 550.0000 DA 
Audi,A3 Line S,2019.0,160km,Diesel,2.0 TDI 143ch S-Tronic,Automatique, 550.0000 DA 
Sokon,C01,2024.0,,,,, 169.0000 DA 
Renault,Kangoo,2006.0,200km,Diesel,1.9 D 65ch,Manuelle, 110.0000 DA 
Dacia,Sandero Stepway,2017.0,126km,Diesel,1.5 DCI 90ch,Manuelle, 272.0000 DA 
Kia,Picanto Sportline,2017.0,157000km,Essence,1.2 ess 84ch,Manuelle, 218.0000 DA 
Renault,Campus Clio,2014.0,295000km,Essence,1.2 ess 16V 75ch,Manuelle, 210.0000 DA 
Volkswagen,Drive Tiguan,2019.0,52000km,Diesel,2.0 TDI 177ch,Automatique, 820.0000 DA 
Volkswagen,active cross t,2021.0,59000km,Essence,1.0 la 115 ch,Automatique, 530.0000 DA 
Dacia,Sandero Stepway,2019.0,100km,Diesel,1.5 DCI 90ch,Manuelle, 123.0000 DA 
Mahindra,DC Scorpio,2009.0,,Diesel,2.5 TD 4X4 100ch,Manuelle, 85.0000 DA 
Toyota,1.5 1.5xli Corolla XLI,2023.0,,,,, 58.0000 DA 
Kia,Picanto Sportline,2017.0,194km,Essence,1.2 ess 84ch,Manuelle, 175.0000 DA 
Volkswagen,Polo,2022.0,51000km,Essence,,Automatique, 485.0000 DA 
Kia,LX Picanto Start,2019.0,111300km,Essence,1.2 ess CVVT 87ch,Manuelle, 242.0000 DA 
Lancia,Musa,2007.0,292000km,Diesel,1.3 MJET 16V 70ch,Manuelle, 77.0000 DA 
Peugeot,308 Gt,2023.0,6000km,Essence,,Automatique, 111.0000 DA 
Dacia,Ambiance Duster FaceLift,2022.0,59500km,Diesel,1.5 dci 110 ch,Automatique, 465.0000 DA 
Fiat,Tipo,2024.0,,,,, 343.0000 DA 
Renault,5 Clio Ess,2022.0,,,,, 375.0000 DA 
Toyota,Active Touch Yaris,2014.0,170000km,Essence,1.3 VVTI 100ch,Manuelle, 205.0000 DA 
Mercedes,177 A A220 Classe ch,2013.0,195km,Diesel,,Automatique, 260.0000 DA 
Renault,Kaongoo familial,2023.0,,,,, 51.0000 DA 
Hyundai,Accent GLS,2015.0,220000km,GPL,1.5 ess 91ch,Manuelle, 206.0000 DA 
Opel,Astra,2002.0,443000km,Diesel,2.0 DTI 16V 100ch,Manuelle, 45.0000 DA 
Mazda,626,1989.0,250000km,Essence,1.8 ess 88ch,Manuelle, 42.0000 DA 
Renault,Symbol,2019.0,181728km,Diesel,1.5 Dci 85ch,Manuelle, 254.0000 DA 
Mercedes,220 Classe E,2007.0,458000km,Diesel,220 CDI 4MATIC 170ch,Manuelle, 240.0000 DA 
Peugeot,508 Gt,2021.0,32000km,Diesel,2.0 Hdi 184 ch,Automatique, 123.0000 DA 
Seat,ARONA Fr excellence,2021.0,72500km,Essence,1.0 TSI,Automatique, 465.0000 DA 
Seat,FR+15 Leon,2018.0,169000km,Diesel,2.0 TDI 143ch,Manuelle, 400.0000 DA 
Volkswagen,7 Golf R-Line,2018.0,56000km,Diesel,2.0 TDI 143ch DSG,Automatique, 123.0000 DA 
Renault,Symbol,2016.0,142000km,Essence,1.2 ess 16V  75ch,Manuelle, 220.0000 DA 
Hyundai,Tucson,2012.0,270000km,Diesel,2.0 CRDI 4x2 177ch,Manuelle, 130.0000 DA 
Nissan,4 Tiida portes,2007.0,454000km,GPL,1.6 ess 109ch,Manuelle, 97.0000 DA 
Renault,+ 4 Clio GT Line,2018.0,165000km,Diesel,1.5 Dci 110ch,Manuelle, 285.0000 DA 
Renault,2 Clio,2003.0,,Diesel,1.5 DCI 65ch,Manuelle, 86.0000 DA 
Fiat,Doblo,2024.0,,,,, 342.0000 DA 
Kia,LX Picanto Start,2019.0,135600km,Essence,1.2 ess 84ch,Manuelle, 10.0000 DA 
Kia,Sportage,2015.0,258000km,Diesel,2.0 CRDI 177ch,Manuelle, 345.0000 DA 
Renault,Bladi In Made Symbol,2018.0,71000km,Diesel,1.5 Dci 85ch,Manuelle, 300.0000 DA 
Skoda,Fabia,2021.0,110000km,Essence,,Manuelle, 320.0000 DA 
Hyundai,DZ Grand i10 restylee,2019.0,94000km,Essence,1.2 ess 87ch,Manuelle, 241.0000 DA 
Renault,Kangoo,2014.0,285000km,Essence,1.6 ess 16V 95ch,Manuelle, 220.0000 DA 
Volkswagen,+ 7 Golf Trendline,2014.0,237km,Diesel,2.0 TDI 110ch,Manuelle, 230.0000 DA 
Nissan,Sunny,2009.0,327000km,Essence,1.6 ess 110ch,Manuelle, 115.0000 DA 
Nissan,Juke,2013.0,71800km,Essence,1.6 ess 16V 117ch,Automatique, 245.0000 DA 
Fiat,Doblo,2023.0,00km,Diesel,1.6 HDi,Manuelle, 340.0000 DA 
Fiat,Punto,2009.0,410km,Essence,1.2 ess 60ch,Manuelle, 95.0000 DA 
Volkswagen,Polo R-line,2014.0,170000km,Essence,1.4 ess 85ch,Manuelle, 265.0000 DA 
Volkswagen,Concept Polo,2014.0,197000km,Essence,1.4 ess 85ch,Manuelle, 227.0000 DA 
Seat,FR Leon,2019.0,94500km,Diesel,2.0 TDI 143ch,Manuelle, 430.0000 DA 
Dacia,PRIVILEGE Sandero Stepway,2018.0,90000km,Diesel,1.5 DCI 90ch,Manuelle, 295.0000 DA 
Renault,5 Clio Line RS,2023.0,6000km,Diesel,1.5 115ch,Manuelle, 490.0000 DA 
Hyundai,9 H1 Vitre places,2018.0,320000km,Diesel,2.5l CRDI 136ch,Manuelle, 372.0000 DA 
Haima,1,2011.0,277000km,Essence,,Manuelle, 79.0000 DA 
Kia,EX Picanto,2019.0,90000km,Essence,1.2 ess 84ch,Manuelle, 280.0000 DA 
Suzuki,Alto,2013.0,234000km,Essence,1.0 ess 68ch,Manuelle, 82.0000 DA 
Peugeot,Partner,2015.0,215000km,,1.6 HDI 112ch,, 200.0000 DA 
Peugeot,308 Active,2012.0,375000km,Diesel,1.6 HDI 112ch,Manuelle, 205.0000 DA 
Hyundai,Accent GLS,2012.0,150.000km,Essence,1.5 ess 91ch,Manuelle, 225.0000 DA 
Renault,1 Megane,2001.0,586317km,Diesel,1.9 dti,Manuelle, 62.0000 DA 
Volkswagen,6 GTD Golf,2013.0,268000km,Diesel,2.0 GT 170ch,Automatique, 225.0000 DA 
Seat,ARONA,2021.0,39000km,Essence,,Automatique, 123.0000 DA 
Renault,2 4 Clio Limited,2015.0,300000km,Diesel,1.5 DCI 85ch,Manuelle, 210.0000 DA 
Renault,Extreme Kangoo Outdoor,2017.0,249000km,Diesel,1.5 DCI 110ch,Manuelle, 220.0000 DA 
Audi,Off Q5 Road,2013.0,183000km,Diesel,2.0 TDI 177ch Quattro S-Tronic 7,Automatique, 265.0000 DA 
Chevrolet,Spark,2008.0,268000km,Essence,1.0 ess 68ch,Manuelle, 95.0000 DA 
Hyundai,Style i20,2019.0,160000km,Diesel,1.4 CRDI 75ch,Manuelle, 270.0000 DA 
Peugeot,Bipper Tepee,2015.0,225000km,,1.4 HDI 70ch,Manuelle, 22.0000 DA 
Volkswagen,7 GTD Golf,2017.0,110000km,Diesel,2.0 TDI 184ch DSG,Automatique, 416.0000 DA 
Cupra,Formentor Vz,2022.0,30000km,Essence,,Automatique, 680.0000 DA 
Ford,Fiesta Sport Titanium pack,2012.0,300000km,Diesel,1.4 TDCI 68ch,Manuelle, 170.0000 DA 
Volkswagen,6 Golf Match,2013.0,240000km,Diesel,1.6 TDI 105ch,Manuelle, 244.0000 DA 
Suzuki,Celerio,2009.0,166800km,Essence,1.0 68ch,Manuelle, 125.0000 DA 
Citroen,Atelier Berlingo L1N2,2019.0,68000km,Diesel,1.6 HDI 112ch,Manuelle, 465.0000 DA 
Renault,5 Clio,2021.0,73300km,Essence,,Manuelle, 36.0000 DA 
Fiat,+ C Tipo,2023.0,,,,, 127.0000 DA 
Audi,A6,2011.0,200000km,Diesel,2.0 TDI 177ch BVA,Automatique, 111.0000 DA 
Renault,1 Clio,2001.0,,Diesel,1.9,Manuelle, 70.0000 DA 
Volkswagen,Touran,2011.0,00000km,Diesel,2.0 TDI 110ch,Manuelle, 262.0000 DA 
Renault,4 Clio Limited,2017.0,119500km,Essence,1.2 ess 16V 75ch,Manuelle, 262.0000 DA 
Renault,Symbol,2016.0,230km,Essence,1.2 ess 16V  75ch,Manuelle, 180.0000 DA 
Renault,21N 5 Clio Intense,2021.0,,,,, 376.0000 DA 
Chevrolet,Base Lite Spark,2011.0,300km,GPL,1.0 ess 68ch,Manuelle, 103.0000 DA 
Volkswagen,Caddy,2013.0,258000km,Diesel,1.6,, 285.0000 DA 
Peugeot,208 Allure,2013.0,77000km,Essence,1.2 VTI 82ch,Manuelle, 190.0000 DA 
Citroen,C Elysee,2015.0,178km,GPL,1.2 VTI 72ch,Manuelle, 222.0000 DA 
Renault,Campus Clio,2014.0,245km,Essence,1.2 ess 16V 75ch,Manuelle, 185.0000 DA 
Volkswagen,Caddy,2019.0,179000km,Diesel,1.6 TDi 102ch,, 111.0000 DA 
Peugeot,301 Active,2014.0,230km,Essence,1.2 VTI 72ch,Manuelle, 135.0000 DA 
Renault,2017 Renault trafic,2017.0,,,,, 123.0000 DA 
Volkswagen,Polo Style,2012.0,290000km,Essence,1.2 ess 70ch,Manuelle, 206.0000 DA 
Peugeot,301,2015.0,,,,, 333.0000 DA 
BMW,X5,2022.0,35000km,Diesel,,Automatique, 18.0000 DA 
