brand,model,year,kilometer,engine,transmission,fuel,nb_of_doors,price,cylinder,engine_size,horsepower
Audi,Q3 quattro Premium S Line 45 TFSI AWD,2021,"33,511",228 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$26,300",4,2L,228 hp
Audi,A7 3.0T quattro Premium Plus AWD,2018,"37,365",340 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$31,000",6,3L,340 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2014,"130,493",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$9,900",4,2L,220 hp
Audi,Q5 quattro Premium 40 TFSI AWD,2024,"4,903",201 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$39,891",4,2L,201 hp
Audi,Q5 2.0T quattro Premium AWD,2017,"94,336",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$14,900",4,2L,220 hp
Audi,A4 2.0T quattro Premium Plus Sedan AWD,2012,"125,736",211 hp 2L I4,Automatic,Gasoline,4 doors,"$8,995",4,2L,211 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2011,"111,341",211 hp 2L I4,Automatic,Gasoline,4 doors,"$8,600",4,2L,211 hp
Audi,A8 3.0T quattro LWB AWD,2015,"73,455",333 hp 3L V6,Automatic,Gasoline,4 doors,"$18,995",6,3L,333 hp
Audi,Q3 2.0T quattro Prestige AWD,2015,"96,000",200 hp 2L I4,Automatic,Gasoline,4 doors,"$13,499",4,2L,200 hp
Audi,Q3 quattro Premium Plus S Line 45 TFSI AWD,2021,"48,631",228 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$24,895",4,2L,228 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2015,"81,267",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$13,900",4,2L,220 hp
Audi,Q5 3.0T quattro Premium Plus AWD,2013,"89,983",272 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$13,999",6,3L,272 hp
Audi,A3 1.8T Premium Sedan FWD,2015,"82,623",170 hp 1.8L I4,6-Speed Automatic,Gasoline,4 doors,"$10,890",4,1.8L,170 hp
Audi,SQ5 3.0T quattro Prestige AWD,2019,"74,347",349 hp 3L V6,Automatic,Gasoline,4 doors,"$29,500",6,3L,349 hp
Audi,Q7 quattro Premium 45 TFSI AWD,2023,"17,925",261 hp 2L I4,Automatic,Gasoline,4 doors,"$48,250",4,2L,261 hp
Audi,A4 2.0T quattro Premium Plus Sedan AWD,2012,"122,447",211 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$8,999",4,2L,211 hp
Audi,A3 2.0T quattro Premium Plus Sedan AWD,2015,"90,800",220 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$12,700",4,2L,220 hp
Audi,A3 2.0T Premium Wagon FWD,2012,"114,018",200 hp 2L I4,Automatic,Gasoline,4 doors,"$7,995",4,2L,200 hp
Audi,A3 Sportback e-tron 1.4T Premium Plus FWD,2016,"92,497",204 hp 1.4L I4 Hybrid,Automatic,Hybrid,4 doors,"$12,999",4,1.4L,204 hp
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"67,718",252 hp 2L I4,Automatic,Gasoline,4 doors,"$19,989",4,2L,252 hp
Audi,A5 Sportback 45 TFSI quattro Premium Plus AWD,2021,"32,984",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$31,622",4,2L,261 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2019,"60,264",248 hp 2L I4,7-Speed Dual Clutch,Gasoline,4 doors,"$22,499",4,2L,248 hp
Audi,A4 2.0T Premium Plus FWD,2015,"123,645",220 hp 2L I4,Automatic,Gasoline,4 doors,"$8,990",4,2L,220 hp
Audi,Q8 3.0T quattro Premium Plus AWD,2019,"54,381",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$34,800",6,3L,335 hp
Audi,Q5 2.0T quattro Premium AWD,2017,"105,095",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$12,991",4,2L,220 hp
Audi,A3 40 TFSI Premium FWD,2023,"3,402",201 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$28,699",4,2L,201 hp
Audi,Q5 2.0T Premium Plus AWD,2016,"105,896",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$12,490",4,2L,220 hp
Audi,A3 2.0T quattro Premium Cabriolet AWD,2019,"56,983",228 hp 2L I4,Automatic,Gasoline,2 doors,"$24,991",4,2L,228 hp
Audi,Q5 quattro Premium 45 TFSI AWD,2021,"36,677",261 hp 2L I4,Automatic,Gasoline,4 doors,"$26,818",4,2L,261 hp
Audi,Q7 55 TFSI quattro Prestige AWD,2019,"79,544",329 hp 3L V6,Automatic,Gasoline,4 doors,"$24,588",6,3L,329 hp
Audi,Q5 quattro Premium Plus 45 TFSI AWD,2020,"25,517",248 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$26,285",4,2L,248 hp
Audi,Q5 2.0 TFSI quattro Prestige AWD,2018,"55,521",252 hp 2L I4,Automatic,Gasoline,4 doors,"$23,700",4,2L,252 hp
Audi,Q8 quattro Premium Plus 55 TFSI AWD,2023,"20,629",335 hp 3L V6,Automatic,Gasoline,4 doors,"$60,556",6,3L,335 hp
Audi,Q5 2.0T Premium Plus AWD,2016,"123,828",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$12,600",4,2L,220 hp
Audi,A3 2.0 TDI Premium Plus Wagon FWD,2012,"73,000",140 hp 2L I4 Diesel,6-Speed Automatic,Diesel,4 doors,"$11,799",4,2L,140 hp
Audi,A3 1.8T Premium Sedan FWD,2015,"102,296",170 hp 1.8L I4,6-Speed Automatic,Gasoline,4 doors,"$9,900",4,1.8L,170 hp
Audi,SQ5 3.0T quattro Prestige AWD,2021,"23,424",349 hp 3L V6,Automatic,Gasoline,4 doors,"$43,998",6,3L,349 hp
Audi,TT 2.0T quattro Coupe AWD,2016,"65,589",220 hp 2L I4,Automatic,Gasoline,2 doors,"$22,750",4,2L,220 hp
Audi,A4 Allroad 2.0T quattro Premium Plus AWD,2014,"79,769",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$14,985",4,2L,220 hp
Audi,Q3 2.0T quattro Premium Plus AWD,2018,"80,768",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$15,780",4,2L,200 hp
Audi,A3 2.0T quattro Premium Plus Wagon AWD,2013,"91,037",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$12,900",4,2L,200 hp
Audi,A4 Avant 2.0T quattro Premium AWD,2011,"152,552",211 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$5,995",4,2L,211 hp
Audi,A4 2.0T Premium FWD,2014,"129,702",220 hp 2L I4,Continuously Variable Transmission,Gasoline,4 doors,"$8,995",4,2L,220 hp
Audi,A3 40 TFSI quattro Premium Plus AWD,2023,"4,759",201 hp 2L I4,Automatic,Gasoline,4 doors,"$32,481",4,2L,201 hp
Audi,Q5 quattro Premium 45 TFSI AWD,2020,"34,177",248 hp 2L I4,Automatic,Gasoline,4 doors,"$25,995",4,2L,248 hp
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"54,650",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$20,395",4,2L,252 hp
Audi,A6 3.0T quattro Premium Plus Sedan AWD,2015,"65,000",310 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$17,950",6,3L,310 hp
Audi,Q5 2.0T Premium Plus AWD,2016,"99,487",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$14,481",4,2L,220 hp
Audi,Q3 2.0T quattro Premium Plus AWD,2015,"92,078",200 hp 2L I4,Automatic,Gasoline,4 doors,"$12,497",4,2L,200 hp
Audi,A5 2.0T quattro Premium Plus Cabriolet AWD,2015,"75,000",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,2 doors,"$16,499",4,2L,220 hp
Audi,Q8 3.0T quattro Prestige AWD,2019,"88,425",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$31,499",6,3L,335 hp
Audi,Q7 3.0T quattro Premium AWD,2017,"81,280",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$19,495",6,3L,333 hp
Audi,Q5 2.0T Premium AWD,2016,"93,867",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$13,495",4,2L,220 hp
Audi,Q7 3.0 TFSI quattro Prestige AWD,2018,"93,818",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$20,977",6,3L,333 hp
Audi,Q5 3.0T quattro Premium Plus AWD,2015,"85,867",272 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$17,000",6,3L,272 hp
Audi,A4 2.0T quattro Premium Plus AWD,2015,"114,868",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$10,995",4,2L,220 hp
Audi,A6 3.0T quattro Prestige Sedan AWD,2011,"74,737",300 hp 3L V6,Automatic,Gasoline,4 doors,"$12,000",6,3L,300 hp
Audi,A4 quattro Premium Plus S Line 45 TFSI AWD,2021,"27,732",261 hp 2L I4,Automatic,Gasoline,4 doors,"$26,396",4,2L,261 hp
Audi,A4 quattro Premium Plus S Line 45 TFSI AWD,2021,"45,395",261 hp 2L I4,Automatic,Gasoline,4 doors,"$24,506",4,2L,261 hp
Audi,Q3 quattro Premium S Line 45 TFSI AWD,2020,"42,722",228 hp 2L I4,Automatic,Gasoline,4 doors,"$25,995",4,2L,228 hp
Audi,A5 2.0T quattro Premium Cabriolet AWD,2014,"64,821",220 hp 2L I4,Continuously Variable Transmission,Gasoline,2 doors,"$17,995",4,2L,220 hp
Audi,A4 2.0T quattro Premium AWD,2017,"131,466",252 hp 2L I4,Automatic,Gasoline,4 doors,"$11,996",4,2L,252 hp
Audi,A5 2.0T quattro Premium Plus Cabriolet AWD,2018,"10,264",252 hp 2L I4,7-Speed Automatic,Gasoline,2 doors,"$31,995",4,2L,252 hp
Audi,Q7 3.0 TFSI quattro Premium AWD,2018,"86,985",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$22,750",6,3L,333 hp
Audi,A4 2.0T quattro Prestige AWD,2013,"131,125",211 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$9,419",4,2L,211 hp
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"60,417",252 hp 2L I4,7-Speed Dual Clutch,Gasoline,4 doors,"$21,299",4,2L,252 hp
Audi,TT 2.0T quattro Premium Plus Roadster AWD,2011,"89,061",211 hp 2L I4,Automatic,Gasoline,2 doors,"$13,900",4,2L,211 hp
Audi,Q5 quattro Premium Plus S Line 45 TFSI AWD,2023,"20,987",261 hp 2L I4,Automatic,Gasoline,4 doors,"$34,998",4,2L,261 hp
Audi,A5 Sportback 2.0T quattro Premium AWD,2018,"96,459",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$16,999",4,2L,252 hp
Audi,Q8 quattro Premium Plus 55 TFSI AWD,2021,"16,710",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$53,385",6,3L,335 hp
Audi,Q5 2.0T Premium Plus AWD,2016,"92,523",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$14,598",4,2L,220 hp
Audi,Q7 quattro Premium Plus 55 TFSI AWD,2021,"42,296",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$34,799",6,3L,335 hp
Audi,A6 quattro Sport Premium 45 TFSI AWD,2021,"43,516",261 hp 2L I4,Automatic,Gasoline,4 doors,"$31,497",4,2L,261 hp
Audi,Q5 2.0T quattro Premium AWD,2019,"56,040",248 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$20,987",4,2L,248 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2015,"88,941",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$13,950",4,2L,220 hp
Audi,Q5 3.2 quattro Premium Plus AWD,2010,"103,210",270 hp 3.2L V6,Automatic,Gasoline,4 doors,"$9,958",6,3.2L,270 hp
Audi,SQ5 3.0T quattro Premium Plus AWD,2017,"82,974",354 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$21,250",6,3L,354 hp
Audi,Q5 Sportback quattro Premium Plus S Line 45 TFSI AWD,2022,"11,102",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$40,995",4,2L,261 hp
Audi,Q5 2.0 TFSI quattro Prestige AWD,2018,"93,917",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$18,994",4,2L,252 hp
Audi,A8 4.0T LWB quattro AWD,2014,"75,195",420 hp 4L V8,8-Speed Automatic,Gasoline,4 doors,"$19,999",8,4L,420 hp
Audi,A5 2.0T quattro Premium Plus Coupe AWD,2013,"105,818",211 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,2 doors,"$10,950",4,2L,211 hp
Audi,Q3 quattro Premium S Line 45 TFSI AWD,2021,"17,857",228 hp 2L I4,Automatic,Gasoline,4 doors,"$26,444",4,2L,228 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2015,"77,799",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$15,495",4,2L,220 hp
Audi,A4 40 TFSI Premium Plus FWD,2020,"20,119",188 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$23,991",4,2L,188 hp
Audi,A3 2.0 TDI Premium Sedan FWD,2015,"92,022",150 hp 2L I4 Diesel,Automatic,Diesel,4 doors,"$12,787",4,2L,150 hp
Audi,Q7 quattro Premium 55 TFSI AWD,2022,"29,007",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$44,943",6,3L,335 hp
Audi,A4 2.0T quattro Premium AWD,2017,"103,399",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$13,950",4,2L,252 hp
Audi,Q7 55 TFSI quattro Prestige AWD,2019,"72,316",329 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$26,985",6,3L,329 hp
Audi,A5 2.0T quattro Premium Plus Coupe AWD,2019,"51,919",248 hp 2L I4,Automatic,Gasoline,2 doors,"$23,999",4,2L,248 hp
Audi,A7 3.0T quattro Prestige AWD,2017,"38,000",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$26,099",6,3L,333 hp
Audi,A4 2.0T quattro Premium Plus AWD,2017,"90,547",252 hp 2L I4,7-Speed Automatic Overdrive,Gasoline,4 doors,"$16,998",4,2L,252 hp
Audi,Q5 quattro Premium Plus 45 TFSI AWD,2021,"57,914",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$24,499",4,2L,261 hp
Audi,Q5 quattro Premium Plus 45 TFSI AWD,2021,"29,544",261 hp 2L I4,Automatic,Gasoline,4 doors,"$29,551",4,2L,261 hp
Audi,Q7 45 TFSI quattro SE Premium Plus AWD,2019,"28,000",248 hp 2L I4,Automatic,Gasoline,4 doors,"$31,000",4,2L,248 hp
Audi,Q7 3.0 TFSI quattro Premium AWD,2018,"95,400",333 hp 3L V6,Automatic,Gasoline,4 doors,"$19,800",6,3L,333 hp
Audi,A3 1.8T Premium Sedan FWD,2016,"93,352",170 hp 1.8L I4,Automatic,Gasoline,4 doors,"$11,995",4,1.8L,170 hp
Audi,Q5 quattro Premium 45 TFSI AWD,2021,"59,989",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$23,957",4,2L,261 hp
Audi,Q7 3.0T quattro Premium Plus AWD,2017,"96,203",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$19,992",6,3L,333 hp
Audi,A3 2.0T quattro Premium Sedan AWD,2018,"107,871",220 hp 2L I4,Automatic,Gasoline,4 doors,"$13,995",4,2L,220 hp
Audi,Q7 2.0 TFSI quattro Premium Plus AWD,2018,"25,239",252 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$27,490",4,2L,252 hp
Audi,A4 2.0T Premium Plus FWD,2017,"114,000",252 hp 2L I4,Automatic,Gasoline,4 doors,"$11,999",4,2L,252 hp
Audi,Q7 55 TFSI quattro Prestige AWD,2019,"77,503",329 hp 3L V6,Automatic,Gasoline,4 doors,"$25,940",6,3L,329 hp
Audi,Q5 quattro Premium Plus S Line 45 TFSI AWD,2023,"10,472",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$42,900",4,2L,261 hp
Audi,Q7 3.0T quattro S-Line Prestige AWD,2015,"120,740",333 hp 3L V6,Automatic,Gasoline,4 doors,"$14,458",6,3L,333 hp
Audi,Q5 quattro Prestige S Line 45 TFSI AWD,2023,"17,621",261 hp 2L I4,Automatic,Gasoline,4 doors,"$44,672",4,2L,261 hp
Audi,Q7 3.0 TFSI quattro Prestige AWD,2018,"85,107",333 hp 3L V6,Automatic,Gasoline,4 doors,"$21,457",6,3L,333 hp
Audi,A6 45 TFSI quattro Premium Plus Sedan AWD,2019,"16,910",248 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$31,079",4,2L,248 hp
Audi,A5 2.0T Premium Plus Cabriolet FWD,2012,"91,253",211 hp 2L I4,Continuously Variable Transmission,Gasoline,2 doors,"$10,888",4,2L,211 hp
Audi,A4 2.0T quattro Premium Plus AWD,2015,"53,143",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$14,998",4,2L,220 hp
Audi,S5 3.0T quattro Prestige Cabriolet AWD,2011,"80,016",333 hp 3L V6,Automatic,Gasoline,2 doors,"$14,995",6,3L,333 hp
Audi,A5 Sportback 2.0T quattro Premium Plus AWD,2019,"99,892",248 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$19,095",4,2L,248 hp
Audi,Q8 quattro Premium Plus 55 TFSI AWD,2020,"32,817",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$41,499",6,3L,335 hp
Audi,Q7 quattro Premium Plus 55 TFSI AWD,2023,"46,593",335 hp 3L V6,Automatic,Gasoline,4 doors,"$49,289",6,3L,335 hp
Audi,Q3 2.0T quattro Premium AWD,2018,"62,700",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$17,799",4,2L,200 hp
Audi,Q5 3.0T quattro Premium Plus AWD,2013,"77,367",272 hp 3L V6,Automatic,Gasoline,4 doors,"$14,891",6,3L,272 hp
Audi,Q7 quattro Prestige 55 TFSI AWD,2022,"15,602",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$55,487",6,3L,335 hp
Audi,Q5 quattro Premium Plus S Line 45 TFSI AWD,2024,"5,054",261 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$49,998",4,2L,261 hp
Audi,S3 2.0T quattro Premium Plus AWD,2019,"17,475",288 hp 2L I4,Automatic,Gasoline,4 doors,"$33,995",4,2L,288 hp
Audi,A4 2.0T quattro Premium Plus AWD,2013,"117,123",211 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$9,995",4,2L,211 hp
Audi,Q7 quattro Premium Plus 55 TFSI AWD,2020,"65,110",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$27,265",6,3L,335 hp
Audi,Q3 2.0T quattro Premium AWD,2018,"81,431",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$16,200",4,2L,200 hp
Audi,Q5 2.0 TFSI quattro Premium AWD,2018,"54,765",252 hp 2L I4,Automatic,Gasoline,4 doors,"$20,658",4,2L,252 hp
Audi,A6 3.2 Premium Plus Sedan FWD,2011,"145,697",265 hp 3.2L V6,Automatic,Gasoline,4 doors,"$8,990",6,3.2L,265 hp
Audi,A5 2.0T quattro Premium Plus Cabriolet AWD,2016,"59,151",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,2 doors,"$22,995",4,2L,220 hp
Audi,Q7 3.0 TDI quattro Prestige AWD,2012,"184,373",225 hp 3L V6 Diesel,8-Speed Automatic,Diesel,4 doors,"$6,599",6,3L,225 hp
Audi,A4 Allroad 2.0T quattro Prestige AWD,2013,"121,399",211 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$11,499",4,2L,211 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2015,"115,175",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$11,495",4,2L,220 hp
Audi,A6 3.0T quattro Premium Plus Sedan AWD,2014,"115,123",310 hp 3L V6,Automatic,Gasoline,4 doors,"$11,995",6,3L,310 hp
Audi,Q3 2.0T quattro Prestige AWD,2016,"92,986",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$14,995",4,2L,200 hp
Audi,A4 quattro Premium 40 TFSI AWD,2021,"28,817",201 hp 2L I4,Automatic,Black,4 doors,"$25,427",4,2L,201 hp
Audi,A7 3.0T quattro Premium Plus AWD,2016,"78,475",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$21,499",6,3L,333 hp
Audi,A4 quattro Premium 40 TFSI AWD,2021,"34,318",201 hp 2L I4,Automatic,Gasoline,4 doors,"$24,990",4,2L,201 hp
Audi,Q7 3.0T quattro Prestige AWD,2017,"99,800",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$20,462",6,3L,333 hp
Audi,A4 2.0T quattro Premium Plus AWD,2015,"63,001",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$15,888",4,2L,220 hp
Audi,A8 L 3.0T quattro AWD,2017,"111,215",333 hp 3L V6,Automatic,Gasoline,4 doors,"$16,994",6,3L,333 hp
Audi,Q3 quattro Premium 40 TFSI AWD,2020,"64,968",228 hp 2L I4,Automatic,Gasoline,4 doors,"$18,995",4,2L,228 hp
Audi,Q5 2.0T quattro Premium AWD,2015,"66,700",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,4 doors,"$14,682",4,2L,220 hp
Audi,Q7 quattro Premium Plus 45 TFSI AWD,2023,"14,672",261 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$51,642",4,2L,261 hp
Audi,TTS 2.0T quattro Prestige Roadster AWD,2011,"54,725",265 hp 2L I4,Automatic,Gasoline,2 doors,"$19,454",4,2L,265 hp
Audi,Q3 2.0T quattro Premium Plus AWD,2016,"81,778",200 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$14,995",4,2L,200 hp
Audi,Q7 2.0T quattro Premium Plus AWD,2017,"103,800",252 hp 2L I4,Automatic,Gray,4 doors,"$17,500",4,2L,252 hp
Audi,A6 quattro Premium Plus 55 TFSI AWD,2022,"37,015",335 hp 3L V6,Automatic,Gasoline,4 doors,"$41,999",6,3L,335 hp
Audi,A8 L 55 TFSI quattro AWD,2019,"71,255",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$29,999",6,3L,335 hp
Audi,A5 2.0T quattro Premium Plus Cabriolet AWD,2016,"92,802",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,2 doors,"$14,499",4,2L,220 hp
Audi,A4 2.0T quattro Premium AWD,2017,"84,930",252 hp 2L I4,Automatic,Gasoline,4 doors,"$14,900",4,2L,252 hp
Audi,A6 3.0 TDI quattro Prestige Sedan AWD,2014,"129,967",240 hp 3L V6 Diesel,8-Speed Automatic,Diesel,4 doors,"$14,562",6,3L,240 hp
Audi,A4 2.0T quattro Premium AWD,2017,"116,601",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$12,890",4,2L,252 hp
Audi,A4 2.0 TFSI quattro Premium AWD,2018,"40,940",252 hp 2L I4,Automatic,Gasoline,4 doors,"$19,999",4,2L,252 hp
Audi,Q7 3.0 TFSI quattro Premium Plus AWD,2018,"54,525",333 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$24,500",6,3L,333 hp
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"89,053",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$17,995",4,2L,252 hp
Audi,SQ5 3.0T quattro Premium Plus AWD,2014,"91,725",354 hp 3L V6,Automatic,Gasoline,4 doors,"$16,999",6,3L,354 hp
Audi,Q3 2.0T quattro Premium Plus AWD,2016,"100,837",200 hp 2L I4,Automatic,Gasoline,4 doors,"$13,400",4,2L,200 hp
Audi,e-tron Premium Plus quattro SUV AWD,2021,"25,165",Electric,Automatic,Electric,4 doors,"$33,990",electric,,
Audi,Q5 quattro Premium 45 TFSI AWD,2020,"19,810",248 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$26,749",4,2L,248 hp
Audi,e-tron Premium Plus quattro AWD,2019,"41,621",Electric,Automatic,Electric,4 doors,"$26,915",electric,,
Audi,Q5 2.0 TFSI quattro Premium Plus AWD,2018,"79,121",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$18,987",4,2L,252 hp
Audi,Q3 quattro Premium 40 TFSI AWD,2021,"70,298",184 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$20,495",4,2L,184 hp
Audi,Q7 2.0 TFSI quattro Premium Plus AWD,2018,"88,302",252 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$19,795",4,2L,252 hp
Audi,A4 2.0T quattro Premium Plus AWD,2011,"153,166",211 hp 2L I4,8-Speed Automatic,Gasoline,4 doors,"$6,900",4,2L,211 hp
Audi,S4 3.0T quattro Prestige Sedan AWD,2010,"118,481",333 hp 3L V6,7-Speed Automatic,Gasoline,4 doors,"$12,999",6,3L,333 hp
Audi,S8 4.0T quattro AWD,2020,"23,990",563 hp 4L V8,8-Speed Automatic,Gasoline,4 doors,"$64,777",8,4L,563 hp
Audi,Q7 3.0T quattro Premium Plus AWD,2017,"104,788",333 hp 3L V6,Automatic,Gasoline,4 doors,"$16,997",6,3L,333 hp
Audi,S8 4.0T quattro AWD,2016,"61,381",520 hp 4L V8,8-Speed Automatic,Gasoline,4 doors,"$36,991",8,4L,520 hp
Audi,A4 2.0 TFSI quattro Prestige AWD,2018,"53,548",252 hp 2L I4,7-Speed Automatic Overdrive,Gasoline,4 doors,"$23,200",4,2L,252 hp
Audi,A4 2.0T quattro Premium Plus AWD,2017,"64,464",252 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$18,995",4,2L,252 hp
Audi,A3 2.0T quattro Premium Plus Sedan AWD,2015,"94,498",220 hp 2L I4,6-Speed Automatic,Gasoline,4 doors,"$12,975",4,2L,220 hp
Audi,A4 quattro Premium 40 TFSI AWD,2021,"34,277",201 hp 2L I4,7-Speed Automatic,Gasoline,4 doors,"$22,664",4,2L,201 hp
Audi,A5 2.0T quattro Sport Cabriolet AWD,2017,"75,760",220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Flex Fuel Vehicle,2 doors,"$18,987",4,2L,220 hp
Audi,Q7 quattro Premium Plus 55 TFSI AWD,2023,"26,031",335 hp 3L V6,8-Speed Automatic,Gasoline,4 doors,"$52,500",6,3L,335 hp
Audi,Q5 2.0T quattro Premium Plus AWD,2014,"123,260",220 hp 2L I4 Flex Fuel Vehicle,Automatic,Flex Fuel Vehicle,4 doors,"$10,990",4,2L,220 hp
